movieId,title,genres
66339,Death by Hanging (Koshikei) (1968),Comedy|Crime
66344,"Last Movie, The (1971)",Drama
66352,Dry Season (Daratt) (2006),Drama
66354,Jesus Christ Superstar (2000),Drama|Musical
66365,Trancers (1985),Action|Sci-Fi
66369,"Man Who Quit Smoking, The (Mannen som slutade röka) (1972)",Comedy
66371,Departures (Okuribito) (2008),Drama
66385,Taking Chance (2009),Drama|War
66389,AmericanEast (2008),Drama
66427,My Name Is Bruce (2007),Comedy|Horror
66437,Man in the Chair (2007),Comedy|Drama
66440,Robinson in Space (1997),Documentary|Sci-Fi
66472,"Way of War, The (2009)",Action|Thriller
66491,Kimberly (1999),Comedy|Romance
66503,Rally On! (Ralliraita) (2009),Comedy
66506,Ping Pong Playa (2007),Comedy
66509,Funny People (2009),Comedy|Drama
66511,Berlin Calling (2008),Comedy|Drama
66513,Devil Hides in Doubt (Sollbruchstelle) (2008),Documentary
66517,Against the Dark (2009),Action|Horror
66537,"Letter for the King, The (Brief voor de koning, De) (2008)",Adventure
66539,Firepower (1979),Action|Drama|Thriller
66544,Nuremberg (2000),Drama|War
66547,Bigger Than Life (1956),Drama|Mystery|Thriller
66549,Going to Kansas City (1998),Drama|Romance|Thriller
66551,Red Sands (2009),Action|Horror
66553,Show Me (2004),Crime|Drama|Thriller
66579,"Lost, The (2009)",Thriller
66581,Still Waiting... (2009),Comedy
66584,Pistol Whipped (2008),Action|Drama
66586,Flight of Fury (2007),Action
66590,"Far Horizons, The (1955)",Western
66592,Container (2006),Drama|Horror
66596,Mystery Team (2009),Comedy|Crime|Mystery
66614,Moordwijven (2007),Comedy
66618,"World Without Thieves, A (Tian xia wu zei) (2004)",Action|Crime|Drama
66620,"Gunfight at Dodge City, The (1959)",Western
66622,His Private Secretary (1933),Comedy|Romance
66639,Street Fighter: The Legend of Chun-Li (2009),Action|Adventure|Sci-Fi|Thriller
66652,Urban Justice (2007),Action
66655,Tough Enough (Knallhart) (2006),Crime|Drama
66659,Tyler Perry's Madea Goes to Jail (2009),Comedy|Crime|Drama
66662,"Black Watch, The (1929)",Adventure|Drama
66665,Away We Go (2009),Comedy|Drama|Romance
66667,Hell to Eternity (1960),Drama|War
66686,"Unsuspected, The (1947)",Drama|Film-Noir|Thriller
66691,"Thick as Thieves (a.k.a. Code, The) (2009)",Crime
66701,Beautiful Ohio (2006),Comedy|Drama
66718,"Cry, The (Grido, Il) (1957)",Drama
66720,"Big Lift, The (1950)",Drama|War
66744,"Divo, Il (2008)",Drama
66758,Wings (Krylya) (1966),Drama
66762,Paris (2008),Comedy|Drama|Romance
66773,Adrift in Manhattan (2007),Drama
66783,Friday the 13th (2009),Horror
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western
66789,Screamers: The Hunting (2009),Sci-Fi|Thriller
66798,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery
66801,Crips and Bloods: Made in America (2008),Documentary
66808,Far Cry (2008),Action|Adventure|Drama
66811,Glenn Killing på Berns (1993),Comedy
66813,"English Surgeon, The (2007)",Documentary
66815,"Hell of a Day, A (Reines d'un jour) (2001)",Comedy|Drama
66854,Shara (Sharasojyu) (2003),Drama
66857,Marius (1931),Comedy|Drama|Romance
66859,"Adventures of Food Boy, The (aka High School Superhero) (2008)",Comedy
66861,César (1936),Comedy|Drama|Romance
66866,They Wait (2007),Horror|Mystery|Thriller
66868,"Rebel, The (2006)",Action|Drama|Romance
66870,Everlasting Moments (Maria Larssons eviga ögonblick) (2008),Drama
66897,Expecting Love (Mala wielka milosc) (2008),Comedy|Romance
66900,Attack Force (2006),Action|Horror|Sci-Fi
66902,Shadow Man (2006),Action
66904,Playing for Keeps (1986),Comedy
66915,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical
66927,Tokyo.Sora (2002),Drama
66932,Dead Silent (1999),Thriller
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
66941,Today You Die (2005),Action|Crime
66943,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller
66947,Two Men in Manhattan (Deux hommes dans Manhattan) (1959),Crime|Drama|Thriller
66977,Fanny (1932),Comedy|Drama|Romance
66979,Out at the Wedding (2007),Comedy|Romance
66981,Hell Town (Born to the West) (1937),Romance|Western
66983,"Hasty Heart, The (1949)",Drama
67009,Frontrunners (2008),Documentary
67068,"Quick and the Dead, The (1987)",Western
67070,Army of One (Joshua Tree) (1993),Action|Adventure|Crime|Drama|Mystery|Thriller
67073,Day of the Dead (2008),Horror
67087,"I Love You, Man (2009)",Comedy
67096,"Big Steal, The (1949)",Adventure|Drama|Film-Noir|Thriller
67098,Billy Budd (1962),Adventure
67135,Night Has a Thousand Eyes (1948),Drama|Film-Noir
67138,Live Free or Die (2006),Comedy|Crime
67140,Blonde Venus (1932),Drama
67168,Dance of the Dead (2008),Adventure|Comedy|Horror
67186,"Haunting in Connecticut, The (2009)",Horror|Thriller
67190,"Little Engine That Could, The (1991)",Animation|Children
67193,Duplicity (2009),Crime|Romance|Thriller
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller
67223,Sugar (2008),Drama
67233,Young Thugs: Nostalgia (Kishiwada shônen gurentai: Bôkyô) (1998),Drama
67247,Praying with Lior (2008),Documentary
67252,Ong-Bak 2: The Beginning (Ong Bak 2) (2008),Action
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
67257,Bloodbath at the House of Death (1984),Comedy|Horror
67267,Sunshine Cleaning (2008),Comedy|Drama
67295,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy
67298,Hangman's Knot (1952),Western
67300,Immortal Sergeant (1943),Drama|War
67314,Never Ever! (Nigdy w zyciu!) (2004),Comedy|Romance
67316,"Children of Leningradsky, The (2005)",Documentary
67331,Submerged (2005),Action
67354,Stacy (2001),Comedy|Horror
67356,Insanitarium (2008),Horror|Thriller
67359,Illegal (1955),Crime|Drama|Film-Noir
67361,Echelon Conspiracy (2009),Action|Mystery|Thriller
67363,Jasminum (2006),Comedy|Drama
67365,After Sex (2007),Comedy|Drama|Romance
67370,"Third Part of the Night, The (Trzecia czesc nocy) (1972)",Drama|Horror|War
67405,13B (2009),Horror|Mystery|Thriller
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX
67420,Boarding Gate (2007),Thriller
67422,California Dreamin' (Nesfarsit) (2007),Comedy|Drama|War
67424,Counter Investigation (Contre-enquête) (2007),Crime|Drama
67429,Sita Sings the Blues (2008),Animation|Musical
67457,Naked Fear (2007),Horror|Thriller
67459,Chaos (2005),Crime|Drama|Horror
67464,Three on a Match (1932),Crime|Drama|Romance
67501,Kogel mogel (1988),Comedy
67504,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971),Documentary
67508,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller
67534,Big Stan (2007),Comedy
67536,Dating the Enemy (1996),Comedy|Romance
67603,Blue Steel (1934),Western
67607,We Live in Public (2009),Documentary
67618,Strictly Sexual (2008),Comedy|Drama|Romance
67620,Nothing But the Truth (2008),Drama|Thriller
67624,"Square, The (2008)",Thriller
67657,"Gray Man, The (2007)",Crime|Thriller
67665,Anvil! The Story of Anvil (2008),Documentary|Musical
67667,Border Incident (1949),Crime|Drama|Film-Noir
67675,Star of Midnight (1935),Comedy|Mystery|Romance
67695,Observe and Report (2009),Action|Comedy
67702,Private Lives (1931),Comedy|Drama
67704,Too Many Girls (1940),Comedy|Musical
67706,Union Station (1950),Drama|Film-Noir
67734,Adventureland (2009),Comedy|Drama
67744,With Fire and Sword (Ogniem i mieczem) (1999),Adventure|Crime|Drama|Romance|War
67748,Scenes of a Sexual Nature (2006),Comedy|Drama|Romance
67784,"Cake Eaters, The (2007)",Drama
67788,Confessions of a Shopaholic (2009),Comedy|Romance
67792,"Black Balloon, The (2008)",Drama
67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller
67801,Revanche (2008),Crime|Drama|Romance
67803,One Kill (2000),Crime|Drama
67809,Killer Force (1976),Action|Thriller
67812,Cheeky (Trasgredire) (2000),Comedy|Drama
67839,"Lucky Ones, The (2008)",Comedy|Drama|War
67845,My Friend Henry (Ystäväni Henry) (2004),Children|Drama
67847,Cialo (2003),Comedy|Crime
67850,Fitna (2008),Documentary
67852,"Bar at the Victoria Station, A (Bar na Victorii) (2003)",Documentary
67865,Land of Happines (Onnen maa) (1993),Drama
67867,Dragonball Evolution (2009),Action|Adventure|Fantasy|Sci-Fi
67869,Flash Gordon (1936),Action|Adventure|Sci-Fi
67871,Rest Stop (2006),Horror|Thriller
67873,Your Life in 65 (Tu vida en 65') (2006),Comedy|Romance
67876,Kansas Raiders (1950),Action|Adventure|Western
67878,"Lonely Man, The (1957)",Western
67881,Dating Games People Play (2005),Comedy
67888,Man on the Flying Trapeze (1935),Comedy
67890,Porgy and Bess (1959),Drama|Musical|Romance
67892,Can-Can (1960),Comedy|Musical|Romance
67894,Pekka ja Pätkä lumimiehen jäljillä (1954),Comedy
67896,Law and Order (1953),Action|Romance|Western
67898,"Gravedancers, The (2006)",Horror|Thriller
67900,Broken (2006),Horror|Thriller
67907,Kiler (1997),Comedy|Crime
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller
67925,City Girl (1930),Drama|Romance
67927,Hangover Square (1945),Crime|Drama|Horror|Thriller
67929,Sanshiro Sugata (Judo Saga) (Sugata Sanshirô) (1943),Action|Adventure|Drama
67931,Sanshiro Sugata Part Two (Judo Saga II) (Zoku Sugata Sanshirô) (1945),Action|Adventure
67949,"Exterminating Angels, The (anges exterminateurs, Les) (2006)",Drama|Fantasy|Romance
67957,Superstar: The Karen Carpenter Story (1988),Drama|Musical
67980,"Force of One, A (1979)",Action|Crime|Drama|Thriller
67983,Gardens of the Night (2008),Drama
67997,In the Loop (2009),Comedy
67999,Global Metal (2008),Documentary
68012,"End of America, The (2008)",Documentary
68028,What Doesn't Kill You (2008),Crime|Drama
68033,Vigilante Force (1976),Action|Adventure|Crime|Drama|Thriller
68039,Life Is What You Make It (Linha de Passe) (2008),Drama
68044,Crime Wave (1954),Crime|Drama|Film-Noir
68067,Escape from Fort Bravo (1953),Western
68069,Ride Lonesome (1959),Western
68073,Pirate Radio (2009),Comedy|Drama
68099,Apollo 13: To the Edge and Back (1994),Documentary
68115,"Small Back Room, The (1949)",Romance|Thriller
68128,"Mindscape of Alan Moore, The (2003)",Documentary
68135,17 Again (2009),Comedy|Drama
68137,Nana (2005),Drama
68153,Double Trouble (1984),Action|Comedy
68157,Inglourious Basterds (2009),Action|Drama|War
68159,State of Play (2009),Crime|Drama|Thriller
68161,"Lawless Breed, The (1953)",Action|Romance|Western
68163,Lust for Gold (1949),Romance|Western
68168,"Strategy of the Snail, The (Estrategia del Caracol, La) (1993)",Comedy|Drama
68173,Strike (Stachka) (1925),Drama
68175,"Magic of Méliès, The (magie Méliès, La) (1997)",Documentary
68177,Lawless Range (1935),Western
68180,Bab'Aziz -The Prince Who Contemplated His Soul (2005),Drama
68194,"Damned United, The (2009)",Drama
68201,Hank and Mike (2008),Comedy
68205,Crank: High Voltage (2009),Action|Comedy|Crime
68214,"Garage, The (1920)",Comedy
68216,"Strong Man, The (1926)",Comedy
68222,"Final Inquiry, The (Inquiry, The) (inchiesta, L') (2006)",Adventure|Drama|Mystery
68226,Two Kilers (Kilerów 2-óch) (1999),Comedy|Crime
68233,"Man Behind the Gun, The (1953)",Western
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
68242,Matrimonial Comedy (Komedia malzenska) (1994),Comedy
68244,Break Up (1998),Thriller
68246,Fraternity Demon (1992),Comedy
68254,"Smart Set, The (1928)",Comedy|Drama
68259,Aamir (2008),Drama|Thriller
68263,Mammoth (Mammut) (2009),Drama
68265,"Days Between, The (In den Tag hinein) (2001)",Drama
68269,"Young Victoria, The (2009)",Drama|Romance
68271,Intentions of Murder (a.k.a. Murderous Instincts) (Akai satsui) (1964),Drama
68273,Amazing Journey: The Story of The Who (2007),Documentary
68288,"Informers, The (2008)",Crime|Drama|Thriller
68314,Antique (Sayangkoldong yangkwajajeom aentikeu) (2008),Comedy|Drama
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
68324,"Girlfriend Experience, The (2009)",Drama
68326,Turtles Are Surprisingly Fast Swimmers (Turtles Swim Faster Than Expected) (Kame wa igai to hayaku oyogu) (2005),Comedy
68329,"Desert Trail, The (1935)",Western
68337,Moving Midway (2007),Documentary
68339,American Swing (2008),Documentary
68347,Sin Nombre (2009),Crime|Drama|Thriller
68349,"Life and Times of Allen Ginsberg, The (1994)",Documentary
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
68392,Happy Campers (2001),Comedy
68411,Black Magic (1944),Comedy|Crime|Drama|Horror|Mystery|Thriller
68442,Lymelife (2008),Comedy|Drama
68444,"Great Buck Howard, The (2008)",Comedy
68462,Euphoria (Eyforiya) (2006),Drama|Romance
68472,Cherry Blossoms (Kirschblüten - Hanami) (2008),Drama|Romance
68474,Riders of Destiny (1933),Romance|Western
68480,Flatfoot on the Nile (Piedone d'Egitto) (1980),Action|Comedy|Crime
68482,XIII: The Conspiracy (2008),Action|Crime|Mystery|Thriller
68484,Knights of Bloodsteel (2009),Fantasy
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War
68489,Täynnä Tarmoa (2009),Documentary
68495,Love Sick (Legaturi bolnavicioase) (2006),Drama
68498,"Girl from Monaco, The (fille de Monaco, La) (2008)",Comedy|Drama
68511,Black Ice (Musta jää) (2007),Drama
68513,Wild Things: Diamonds in the Rough (2005),Mystery|Thriller
68515,Man with an Apartment (Czlowiek z M-3) (1969),Comedy
68517,"I Hate Mondays, (Nie lubie poniedzialku) (1971)",Comedy
68519,S. Darko (S. Darko: A Donnie Darko Tale) (2009),Crime|Mystery|Sci-Fi|Thriller
68522,Earth (2007),Documentary
68524,Sagebrush Trail (1933),Western
68533,Within Limits (Liikkumavara) (2009),Documentary
68536,Stanley Kubrick: A Life in Pictures (2001),Documentary
68539,"Lady Takes a Chance, A (1943)",Comedy|Romance|Western
68541,"Emergency Escape, The (Wyjscie awaryjne) (1982)",Comedy
68544,"Stolen Collection, (Skradziona kolekcja) (1979)",Comedy
68548,Shuttle (2008),Crime|Drama|Horror|Thriller
68552,Crossing Over (2009),Drama
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller
68572,"Kids in the Hall: Same Guys, New Dresses (2001)",Comedy|Documentary
68574,"Django the Bastard (Strangers Gundown, The) (Django il bastardo) (1969)",Action|Thriller|Western
68576,"Man from Monterey, The (1933)",Western
68590,Horrorvision (2001),Horror
68593,Daylight Robbery (2008),Crime|Drama|Thriller
68597,Scorpio (1973),Action|Drama|Thriller
68600,Balls Out: Gary the Tennis Coach (2009),Comedy
68612,Outrage (2009),Documentary
68614,"Seduction of Joe Tynan, The (1979)",Drama
68645,Man in the Middle (1963),Drama|War
68647,More Dead Than Alive (1968),Romance|Western
68650,Powder Blue (2009),Drama
68653,"Devil Is a Woman, The (1935)",Comedy|Drama|Romance
68659,Fanboys (2009),Adventure|Comedy|Drama
68662,Folks! (1992),Comedy
68664,Breaking the Rules (1992),Comedy|Drama
68667,Live! (2007),Comedy|Drama
68674,"Merry Gentleman, The (2008)",Drama
68676,"Murder of Fred Hampton, The (1971)",Crime|Documentary
68685,Incendiary (2008),Drama|Mystery|Romance|Thriller
68690,Love Songs (Les chansons d'amour) (2007),Drama|Musical
68749,Management (2008),Comedy|Romance
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX
68831,Ghosts of Cité Soleil (2006),Action|Documentary|Drama|Romance|War
68833,How to Cook Your Life (2007),Documentary
68835,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance
68838,Every Little Step (2008),Documentary
68843,Lesbian Vampire Killers (2009),Action|Comedy|Horror
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance
68853,Man in the Saddle (1951),Western
68855,Montana (1950),Action|Adventure|Romance|Western
68858,Vincere (2009),Drama|Romance
68865,"Cure for Love, A (Lekarstwo na milosc) (1966)",Comedy|Crime|Romance
68868,Our Folks (Sami swoi) (1967),Comedy
68872,Paisan (Paisà) (1946),Drama|War
68874,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles (1975)",Drama
68884,Shall We Kiss? (Un baiser s'il vous plait) (2007),Comedy|Romance
68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),Comedy|Romance
68890,Hi Diddle Diddle (1943),Comedy
68892,Rhinoceros (1974),Comedy|Drama|Fantasy|Mystery|Romance
68897,"Man with Bogart's Face, The (1980)",Comedy
68899,"Monster, The (1925)",Comedy|Horror|Mystery|Sci-Fi
68901,Chop Shop (2007),Drama
68915,Caliber 9 (1972),Action|Crime|Thriller
68919,Suzanne's Career (La carrière de Suzanne) (1963),Romance
68921,Moontide (1942),Drama|Film-Noir
68923,Catacombs (2007),Horror|Thriller
68932,"Soloist, The (2009)",Drama|Musical
68941,"Last House on the Left, The (2009)",Drama|Horror|Thriller
68943,Angel in Cracow (Aniol w Krakowie) (2002),Comedy|Drama
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
68952,Drag Me to Hell (2009),Comedy|Horror
68954,Up (2009),Adventure|Animation|Children|Drama
68956,Late Autumn (Akibiyori) (1960),Comedy|Drama
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama
68963,Easy Virtue (2008),Comedy|Romance
68965,Dance Flick (2009),Comedy|Musical
68967,"Summer Hours (Heure d'été, L') (2008)",Drama
68974,Show People (1928),Comedy|Romance
68976,Two English Girls (Les deux anglaises et le continent) (1971),Drama|Romance
69005,Female (1933),Comedy|Drama|Romance
69007,Firecreek (1968),Western
69027,OSS 117 - Lost in Rio (OSS 117: Rio ne répond plus) (2009),Adventure|Comedy
69039,"Flame of New Orleans, The (1941)",Comedy|Romance
69042,Flash Gordon's Trip to Mars (1938),Action|Sci-Fi
69061,Personal Effects (2009),Drama
69069,Fired Up (2009),Comedy
69072,The Winslow Boy (1948),Children|Crime|Drama
69075,Trojan War (1997),Comedy
69088,"War Game, The (1965)",Documentary|Drama|War
69093,Without a Paddle: Nature's Calling (2009),Adventure|Comedy
69095,Graduation (2007),Action|Adventure|Comedy|Crime|Drama
69103,Welcome (2009),Drama
69118,In the Electric Mist (2009),Drama|Mystery
69122,"Hangover, The (2009)",Comedy|Crime
69131,Killshot (2008),Action|Crime|Drama|Thriller
69134,Antichrist (2009),Drama|Fantasy
69136,Don (1978),Action|Comedy|Crime|Drama|Musical|Thriller
69140,Sweeney Todd (2006),Crime|Drama|Horror|Thriller
69155,Pete Kelly's Blues (1955),Crime|Drama
69159,Jimmy and Judy (2006),Crime|Drama|Thriller
69169,"Song Is Born, A (1948)",Comedy|Musical
69187,Billu (2009),Comedy|Drama|Musical
